SHIPMENT DATE,S/ZIP,Lat,Long,C/ZIP,Lat,Long,PIECES,WEIGHT,EQUIPMENT,BILLED,C/ZIP3,FedEx Zone,Origin Facility,Distance/Miles,$ / Mile
01-21-2020,17603,41.503759,-82.87084,54603,31.694842,-106.299987,1,1175,LTL,338.49,546,5,,"1,459", $0.23 
07-29-2020,17603,41.645699,-83.620233,54636,39.689244,-104.7166,1,2008,LTL,505.83,546,5,,"1,111", $0.46 
07-09-2020,17603,41.333956,-83.30333,54669,39.148692,-104.5635,4,4067,LTL,615.09,546,5,,"1,129", $0.55 
06-09-2020,17603,41.715332,-82.822697,54701,39.646847,-104.99076,3,4466,LTL,1284.65,547,5,,"1,167", $1.10 
06-25-2021,17603,41.252306,-83.60464,54701,39.610431,-104.88139,5,6907,LTL,801.58,547,5,,"1,122", $0.71 
09-11-2020,17603,41.601343,-82.69744,55110,40.593911,-102.58831,1,638,LTL,242.75,551,5,,"1,036", $0.23 
10-27-2020,17603,41.51751,-83.04293,55112,40.582954,-102.30451,1,1347,LTL,340.04,551,5,,"1,004", $0.34 
01-18-2021,17603,41.533186,-82.75881,55113,40.798956,-103.04649,1,161,LTL,309.48,551,5,,"1,054", $0.29 
09-01-2020,17603,41.536132,-83.45938,55113,40.916929,-102.21858,2,1217,LTL,443.16,551,5,,974, $0.46 
07-17-2020,17603,41.425328,-83.2253,55121,40.86845,-102.54595,1,326,LTL,233.31,551,5,,"1,004", $0.23 
07-02-2020,17603,41.455078,-83.47735,55337,38.897344,-104.70145,1,428,LTL,242.75,553,5,,"1,131", $0.21 
07-06-2020,17603,41.596682,-83.28985,55337,39.527772,-106.039412,1,643,LTL,242.75,553,5,,"1,199", $0.20 
09-15-2020,17603,41.683477,-82.804677,55337,38.758252,-104.6555,2,2100,LTL,384.88,553,5,,"1,167", $0.33 
05-20-2020,17603,41.5678,-83.433,55379,38.128626,-104.552299,1,210,LTL,233.02,553,5,,"1,142", $0.20 
01-03-2020,17603,41.53446,-83.13569,55403,37.242629,-103.47108,4,3562,LTL,759.47,554,5,,"1,123", $0.68 
01-08-2020,17603,41.4031,-83.47664,55413,37.730256,-105.31806,1,619,LTL,242.57,554,5,,"1,187", $0.20 
05-12-2020,17603,41.318285,-83.62835,55427,37.193451,-104.97188,2,2213,LTL,398.91,554,5,,"1,174", $0.34 
04-30-2020,17603,41.512855,-82.92948,55904,41.865935,-104.11451,1,925,LTL,257.5,559,5,,"1,091", $0.24 
11-06-2020,17603,41.671574,-82.81278,56001,42.935874,-105.37303,1,1092,LTL,276.8,560,5,,"1,153", $0.24 
06-24-2020,17603,41.269279,-83.43171,57106,41.689359,-113.44562,2,832,LTL,465.58,571,6,,"1,546", $0.30 
07-24-2020,17603,41.532215,-83.21026,57106,41.875803,-112.13957,2,1045,LTL,449.64,571,6,,"1,485", $0.30 
01-25-2021,17603,41.603797,-83.5619,57719,32.712136,-111.49949,2,1796,LTL,492.32,577,6,,"1,647", $0.30 
12-08-2020,17603,41.28447,-83.69515,57719,33.227266,-111.61087,2,1996,LTL,629.38,577,6,,"1,624", $0.39 
05-28-2021,17603,41.509051,-83.508531,57732,33.494152,-111.92079,2,1843,LTL,670.63,577,6,,"1,644", $0.41 
02-07-2020,17603,41.404156,-82.92509,58501,34.581245,-113.16874,2,988,LTL,420.13,585,6,,"1,703", $0.25 
07-09-2020,17603,41.57725,-83.49795,58504,34.59668,-112.49066,2,813,LTL,339.1,585,6,,"1,640", $0.21 
06-22-2021,17603,41.28953,-83.50215,59101,35.521181,-105.981847,1,1243,LTL,443.73,591,7,,"1,276", $0.35 
09-16-2020,17603,41.245763,-83.48948,59101,36.2996,-106.40596,1,1314,LTL,424.35,591,7,,"1,277", $0.33 
01-03-2020,17603,41.602898,-83.33988,59102,36.962335,-105.41628,1,834,LTL,309.13,591,7,,"1,220", $0.25 
08-31-2020,17603,41.455129,-83.36565,59108,36.756688,-105.63855,2,908,LTL,319.7,591,7,,"1,234", $0.26 
09-08-2020,84104,0,0,59108,36.874229,-106.55118,2,908,LTL,80,591,7,,"7,129", $0.01 
02-24-2020,17603,41.529231,-84.30866,59715,32.74209,-103.96139,1,197,LTL,307.2,597,8,,"1,237", $0.25 
02-12-2020,17603,41.697701,-83.83446,59715,32.27936,-103.98784,2,1224,LTL,552.72,597,8,,"1,284", $0.43 
01-06-2021,17603,41.523945,-84.730275,59718,32.878526,-103.71399,1,526,LTL,282.18,597,8,,"1,200", $0.24 
02-05-2020,17603,41.471569,-84.55459,59718,32.590107,-103.30857,1,1224,LTL,415.65,597,8,,"1,199", $0.35 
04-27-2020,17603,41.419878,-84.013674,59801,36.387827,-103.22216,2,1597,LTL,483.32,598,8,,"1,087", $0.44 
05-20-2021,17603,41.26256,-83.82917,59808,36.458919,-103.62143,1,677,LTL,353.97,598,8,,"1,113", $0.32 
03-13-2020,17603,41.29037,-84.36539,59937,31.694842,-106.299987,1,1221,LTL,445.26,599,8,,"1,381", $0.32 
06-01-2021,17603,41.585627,-84.00778,60007,31.694842,-106.299987,1,824,LTL,241.84,600,4,,"1,406", $0.17 
03-26-2020,17603,41.211032,-83.89827,60018,37.488849,-114.45374,1,1502,LTL,437.32,600,4,,"1,644", $0.27 
01-06-2020,17603,41.441679,-84.73356,60018,35.927901,-114.972061,2,1601,LTL,440.89,600,4,,"1,666", $0.26 
01-20-2020,17603,41.572443,-84.75333,60050,36.540495,-114.45478,1,1390,LTL,553.95,600,4,,"1,623", $0.34 
07-07-2020,17603,41.422158,-84.396619,60056,37.751386,-117.64225,1,595,LTL,242.75,600,4,,"1,777", $0.14 
02-27-2020,17603,41.39066,-84.631322,60056,36.218341,-116.00994,2,1944,LTL,389.61,600,4,,"1,717", $0.23 
04-28-2020,17603,41.66143,-84.29732,60060,35.979863,-115.09895,1,1617,LTL,298.41,600,4,,"1,694", $0.18 
05-27-2020,17603,41.427352,-83.84944,60062,36.119299,-115.938992,2,972,LTL,392.54,600,4,,"1,756", $0.22 
03-24-2021,17603,41.341081,-84.000532,60069,36.17022,-115.12785,1,1023,LTL,396.78,600,4,,"1,705", $0.23 
01-21-2021,17603,41.229001,-84.03567,60101,36.204548,-115.31207,1,714,LTL,244.14,601,4,,"1,712", $0.14 
05-19-2020,17603,41.466185,-83.70725,60110,36.167731,-115.26791,1,633,LTL,233.02,601,4,,"1,728", $0.13 
01-21-2020,17603,41.30569,-84.74496,60143,39.4163,-114.77624,1,197,LTL,232.96,601,4,,"1,579", $0.15 
06-10-2020,17603,41.253169,-84.14754,60143,39.342631,-114.885945,1,595,LTL,233.11,601,4,,"1,617", $0.14 
01-06-2020,17603,41.626651,-83.73047,60143,39.239457,-119.971133,1,754,LTL,232.96,601,4,,"1,899", $0.12 
11-18-2020,17603,41.190401,-83.78249,60143,39.25468,-119.51494,1,1132,LTL,244.9,601,4,,"1,877", $0.13 
05-18-2020,17603,41.325764,-84.279306,60143,41.826461,-118.71295,1,1352,LTL,263.71,601,4,,"1,768", $0.15 
01-28-2020,17603,41.635979,-84.49453,60143,40.555197,-119.35093,2,975,LTL,242.26,601,4,,"1,804", $0.13 
05-05-2021,17603,41.450082,-83.97563,60160,39.835829,-119.35634,1,1387,LTL,351.06,601,4,,"1,845", $0.19 
04-16-2020,17603,41.696808,-84.07558,60173,40.541218,-119.586934,1,1248,LTL,397.69,601,4,,"1,837", $0.22 
10-23-2020,17603,41.368743,-83.93422,60176,39.298192,-119.65351,5,10803,LTL,685.92,601,4,,"1,873", $0.37 
02-26-2020,17603,41.315943,-84.03021,60185,39.259103,-119.956585,1,303,LTL,241.54,601,4,,"1,885", $0.13 
03-03-2021,17603,41.299247,-84.63748,60185,38.903324,-119.763147,2,2983,LTL,420.34,601,4,,"1,851", $0.23 
06-11-2020,17603,41.576992,-83.672,60192,39.54231,-119.816374,1,433,LTL,384.14,601,4,,"1,889", $0.20 
01-07-2020,17603,41.597362,-83.806053,60440,34.07711,-118.30755,1,288,LTL,233.05,604,4,,"1,939", $0.12 
06-09-2021,17603,41.702622,-83.93725,60440,34.058911,-118.30848,1,295,LTL,238.8,604,4,,"1,933", $0.12 
06-09-2021,17603,41.301347,-83.82923,60440,34.048351,-118.2943,1,295,LTL,238.8,604,4,,"1,936", $0.12 
06-19-2020,17603,41.577428,-83.76396,60446,34.044662,-118.24255,2,4065,LTL,542.98,604,4,,"1,939", $0.28 
05-08-2020,17603,41.609365,-84.62292,60446,34.042912,-118.25193,2,4434,LTL,542.98,604,4,,"1,895", $0.29 
02-19-2021,17603,41.388278,-84.12511,60487,0,0,5,5800,LTL,642.93,604,4,,"5,914", $0.11 
03-19-2020,17603,41.491702,-83.87108,60491,0,0,1,250,LTL,240.82,604,4,,"5,902", $0.04 
09-17-2020,17603,41.190188,-84.17549,60491,0,0,1,626,LTL,233.21,604,4,,"5,916", $0.04 
04-16-2020,17603,41.380047,-84.51313,60491,0,0,1,726,LTL,233.6,604,4,,"5,934", $0.04 
07-23-2020,17603,41.326664,-84.111701,60517,33.786594,-118.298662,5,5600,LTL,609.18,605,4,,"1,930", $0.32 
04-15-2020,60501,33.927471,-118.24778,60558,34.066009,-118.38271,1,128,LTL,159.04,605,4,,12, $12.93 
07-17-2020,17603,41.39235,-83.648996,60563,33.910716,-118.23624,1,255,LTL,233.31,605,4,,"1,947", $0.12 
03-15-2021,17603,41.531159,-84.22716,60564,33.786594,-118.298662,1,522,LTL,246.45,605,4,,"1,925", $0.13 
01-27-2021,17603,41.65973,-84.56225,60565,33.786594,-118.298662,1,342,LTL,394.23,605,4,,"1,909", $0.21 
10-16-2020,17603,41.437905,-84.255,60585,0,0,1,648,LTL,308.11,605,4,,"5,921", $0.05 
11-24-2020,17603,41.298409,-84.55885,60607,33.924642,-118.20186,2,2692,LTL,466.05,606,4,,"1,897", $0.25 
04-13-2021,17603,41.491112,-84.40709,60613,34.050505,-118.53374,1,184,LTL,332.51,606,4,,"1,920", $0.17 
01-13-2020,17603,41.585948,-83.87384,60622,33.957012,-118.44167,2,1725,LTL,469.85,606,4,,"1,946", $0.24 
07-06-2021,17603,41.706383,-83.7102,60641,33.786594,-118.298662,2,645,LTL,501.05,606,4,,"1,953", $0.26 
01-29-2020,17603,41.419152,-83.74024,60642,0,0,1,672,LTL,242.26,606,4,,"5,894", $0.04 
04-14-2020,17603,41.501902,-83.73685,60654,33.833416,-118.29198,1,128,LTL,400.6,606,4,,"1,948", $0.21 
12-15-2020,17603,41.5615,-84.15574,60714,33.933551,-118.06821,1,545,LTL,233.9,607,4,,"1,913", $0.12 
05-29-2020,17603,41.349205,-83.78953,60714,33.786594,-118.298662,2,4698,LTL,429.46,607,4,,"1,947", $0.22 
01-10-2020,17603,41.586794,-84.43574,61068,33.786594,-118.298662,1,865,LTL,308.05,610,5,,"1,915", $0.16 
06-08-2020,17603,41.517402,-83.81063,61107,34.218654,-118.62538,1,1140,LTL,251.2,611,5,,"1,950", $0.13 
06-18-2020,17603,41.425554,-84.395196,61111,33.786594,-118.298662,1,1018,LTL,392.54,611,5,,"1,916", $0.20 
07-07-2020,17603,41.720684,-83.569359,61201,34.240353,-118.55038,1,333,LTL,242.75,612,5,,"1,959", $0.12 
12-18-2020,17603,41.646649,-83.54935,61356,33.786594,-118.298662,1,951,LTL,234.33,613,5,,"1,961", $0.12 
12-01-2020,17603,41.686778,-83.43943,61615,34.587473,-117.406293,1,1551,LTL,381.72,616,5,,"1,897", $0.20 
12-18-2020,17603,41.658109,-83.52774,61822,33.016928,-116.846046,1,1462,LTL,285.68,618,5,,"1,911", $0.15 
01-06-2020,17603,41.642549,-83.5104,61834,33.016928,-116.846046,1,994,LTL,497.57,618,5,,"1,912", $0.26 
04-05-2021,17603,41.671761,-83.6064,62052,34.12716,-117.20073,6,7100,LTL,798.13,620,5,,"1,891", $0.42 
07-15-2020,17603,41.65,-83.59783,63026,36.746375,-119.639658,1,171,LTL,233.31,630,5,,"1,945", $0.12 
01-08-2020,17603,41.678248,-83.53257,63026,36.865587,-119.75917,1,178,LTL,242.57,630,5,,"1,951", $0.12 
02-10-2020,17603,41.63105,-83.57313,63026,36.733193,-119.78473,1,720,LTL,232.48,630,5,,"1,954", $0.12 
04-15-2020,17603,41.676299,-83.55996,63026,36.801603,-119.88878,3,3199,LTL,446.45,630,5,,"1,958", $0.23 
02-26-2020,17603,41.703379,-83.49003,63026,36.746375,-119.639658,4,3816,LTL,467.64,630,5,,"1,950", $0.24 
06-01-2020,17603,41.706048,-83.5577,63042,36.746375,-119.639658,1,647,LTL,233.11,630,5,,"1,947", $0.12 
01-21-2021,17603,41.703899,-83.605,63129,37.381144,-122.334825,1,170,LTL,244.13,631,5,,"2,067", $0.12 
08-03-2020,17603,41.60135,-83.62611,63129,37.381144,-122.334825,1,583,LTL,242.64,631,5,,"2,067", $0.12 
07-16-2021,17603,41.6522,-83.67037,63129,37.510085,-122.473404,1,593,LTL,256.93,631,5,,"2,068", $0.12 
10-09-2020,17603,41.646398,-83.46933,63129,37.47584,-122.44323,2,1403,LTL,299.51,631,5,,"2,078", $0.14 
10-30-2020,17603,41.667361,-83.71609,63132,37.189396,-121.705327,1,390,LTL,233.02,631,5,,"2,034", $0.11 
02-15-2021,17603,41.676897,-83.39972,63132,37.353741,-122.08717,1,736,LTL,244.66,631,5,,"2,066", $0.12 
06-04-2020,17603,41.607416,-83.48322,63132,37.451688,-122.18385,1,1549,LTL,297.21,631,5,,"2,065", $0.14 
03-09-2020,17603,41.665849,-83.55218,63134,37.374421,-122.213,1,749,LTL,391.44,631,5,,"2,064", $0.19 
09-04-2020,17603,41.707649,-83.64363,63775,37.571581,-122.0509,1,847,LTL,259.75,637,5,,"2,046", $0.13 
03-12-2021,17603,41.657099,-83.54525,63775,37.839426,-122.12426,2,2079,LTL,385.68,637,5,,"2,049", $0.19 
12-18-2020,17603,40.44652,-82.329486,64029,38.099205,-122.87751,2,2433,LTL,377.56,640,5,,"2,156", $0.18 
05-13-2020,17603,41.686778,-83.43943,64068,38.335515,-122.9392,1,298,LTL,0,640,5,,"2,085", $-   
05-13-2020,17603,41.686778,-83.43943,64068,38.007639,-122.63914,1,298,LTL,312.54,640,5,,"2,077", $0.15 
03-11-2020,17603,41.686778,-83.43943,64068,38.068036,-122.740988,1,1098,LTL,422.54,640,5,,"2,081", $0.20 
07-22-2021,17603,41.686778,-83.43943,64106,37.189396,-121.705327,5,6165,LTL,845.84,641,5,,"2,048", $0.41 
01-27-2021,17603,41.686778,-83.43943,65201,38.689067,-120.82071,1,1098,LTL,270.17,652,5,,"1,968", $0.14 
03-13-2020,17603,41.678167,-83.497155,65786,40.734483,-122.93982,1,202,LTL,310.17,657,5,,"2,033", $0.15 
06-09-2020,17603,41.686778,-83.43943,65802,39.862832,-120.17303,7,8652,LTL,1231.51,658,5,,"1,912", $0.64 
06-24-2021,17603,41.686778,-83.43943,65803,38.475853,-119.49014,2,1573,LTL,540.03,658,5,,"1,905", $0.28 
06-16-2021,17603,41.654649,-83.532883,65804,40.030098,-120.11304,1,214,LTL,236.94,658,5,,"1,901", $0.12 
09-17-2020,17603,41.678167,-83.497155,65804,41.251918,-120.12897,2,1189,LTL,302.27,658,5,,"1,882", $0.16 
08-19-2020,17603,41.678167,-83.497155,66103,19.593456,-155.438015,1,1085,LTL,376.2,661,5,,"4,410", $0.09 
06-12-2020,17603,41.686778,-83.43943,66106,19.625495,-155.01121,1,188,LTL,242.54,661,5,,"4,390", $0.06 
10-21-2020,17603,41.686778,-83.43943,66106,19.526845,-155.9215,1,322,LTL,242.43,661,5,,"4,441", $0.05 
06-22-2021,17603,41.686778,-83.43943,66106,22.111837,-159.31283,2,1324,LTL,333.81,661,5,,"4,506", $0.07 
12-07-2020,17603,41.686778,-83.43943,66111,20.222668,-155.78664,2,2195,LTL,439.08,661,5,,"4,404", $0.10 
06-23-2020,17603,41.653788,-83.658937,66202,20.865115,-156.33158,1,410,LTL,233.21,662,5,,"4,394", $0.05 
05-03-2021,17603,39.949377,-82.00492,66211,19.494625,-154.9266,1,783,LTL,454.95,662,5,,"4,474", $0.10 
02-27-2020,17603,39.961236,-81.962539,66214,21.408333,-157.9669,1,476,LTL,311.54,662,5,,"4,559", $0.07 
07-28-2020,17603,39.991729,-83.082262,66215,20.866638,-156.646667,1,294,LTL,242.64,662,5,,"4,452", $0.05 
01-02-2020,17603,39.922656,-81.433818,66215,19.447717,-155.21012,2,1720,LTL,377.88,662,5,,"4,521", $0.08 
06-09-2020,17603,39.827556,-81.554854,66215,21.501722,-158.03543,3,3339,LTL,570.05,662,5,,"4,582", $0.12 
04-16-2020,17603,39.989191,-81.17197,66215,20.855864,-156.325923,4,5365,LTL,729.3,662,5,,"4,536", $0.16 
05-22-2020,17603,39.841646,-81.02104,66223,-7.209975,-170.7716,1,902,LTL,450.65,662,5,,"6,524", $0.07 
06-02-2020,17603,39.789241,-81.55483,66223,24.859832,-168.021815,1,1624,LTL,337.79,662,5,,"4,962", $0.07 
04-23-2021,17603,40.028171,-81.00679,66536,45.673147,-121.5368,2,802,LTL,271.23,665,6,,"2,067", $0.13 
01-23-2020,17603,40.009383,-81.0763,67209,42.609252,-124.388576,1,1559,LTL,442.44,672,6,,"2,231", $0.20 
01-31-2020,17603,39.806956,-81.88179,67213,43.094626,-123.43658,2,1359,LTL,339.87,672,6,,"2,142", $0.16 
02-03-2021,17603,39.946713,-82.25642,67228,42.405162,-123.3624,1,1154,LTL,454.5,672,6,,"2,124", $0.21 
04-23-2020,17603,39.917012,-81.51947,67401,44.001834,-120.94952,1,301,LTL,233.51,674,6,,"2,026", $0.12 
01-29-2020,17603,39.968985,-81.54108,67401,44.001834,-120.94952,2,2426,LTL,464.48,674,6,,"2,024", $0.23 
01-25-2021,17603,39.741629,-81.52512,67501,45.529778,-118.43996,2,1555,LTL,470.37,675,6,,"1,901", $0.25 
05-11-2020,17603,40.025859,-81.59243,68102,47.846083,-122.11068,3,3216,LTL,711.41,681,6,,"2,061", $0.35 
02-28-2020,17603,39.873402,-81.81724,68114,47.687971,-122.729304,1,709,LTL,319.09,681,6,,"2,085", $0.15 
04-14-2021,17603,39.484626,-81.89613,68124,47.838423,-124.35888,2,2406,LTL,606.32,681,6,,"2,170", $0.28 
06-18-2020,17603,39.617263,-82.09325,68127,47.244053,-122.6199,1,148,LTL,233.11,681,6,,"2,075", $0.11 
06-05-2020,17603,39.742354,-82.09349,68127,47.301252,-122.60562,1,1218,LTL,301.39,681,6,,"2,071", $0.15 
04-03-2020,17603,39.85261,-81.64922,68127,46.53619,-122.11766,4,4737,LTL,740.46,681,6,,"2,066", $0.36 
01-31-2020,17603,39.923616,-81.542965,68128,47.028423,-122.291,1,345,LTL,242.26,681,6,,"2,076", $0.12 
01-22-2020,17603,39.876997,-81.90909,68131,47.74878,-122.53051,1,960,LTL,423.18,681,6,,"2,071", $0.20 
10-15-2020,17603,39.851515,-82.12173,68137,47.905815,-124.62202,1,1610,LTL,359.97,681,6,,"2,159", $0.17 
09-23-2020,17603,40.064971,-81.255793,68467,47.489864,-123.81031,1,702,LTL,465.7,684,6,,"2,155", $0.22 
02-26-2021,17603,39.855355,-82.14178,70087,61.580187,-149.48821,1,552,LTL,241.69,700,6,,"3,125", $0.08 
04-28-2021,17603,39.905157,-82.28507,70087,59.754016,-161.90079,1,562,LTL,246.86,700,6,,"3,552", $0.07 
06-30-2021,17603,39.950857,-82.21842,70117,61.683931,-157.15202,2,1673,LTL,503.34,701,6,,"3,366", $0.15 
07-15-2021,17603,39.884291,-81.106797,70121,60.532394,-150.74033,1,266,LTL,246.24,701,6,,"3,206", $0.08 
07-09-2020,17603,39.966135,-82.18376,70121,61.751348,-148.69632,1,1554,LTL,389.3,701,6,,"3,091", $0.13 
02-12-2020,17603,39.862128,-81.11139,70130,63.882081,-160.76294,1,422,LTL,496.75,701,6,,"3,489", $0.14 
03-27-2020,17603,39.710863,-82.30228,70445,55.368644,-131.6762,1,355,LTL,234.39,704,6,,"2,478", $0.09 
01-15-2020,17603,40.157301,-81.55736,70458,0,0,1,760,LTL,414.68,704,6,,"5,773", $0.07 
03-27-2020,17603,39.994467,-81.500579,70507,0,0,1,847,LTL,287.15,705,6,,"5,769", $0.05 
03-09-2020,17603,39.717086,-81.009999,71292,0,0,1,779,LTL,465.55,712,6,,"5,741", $0.08 
04-01-2021,17603,39.76607,-81.24357,71457,0,0,1,1077,LTL,449.83,714,6,,"5,754", $0.08 
02-19-2020,17603,40.041068,-81.44635,72032,0,0,1,945,LTL,419.35,720,5,,"5,767", $0.07 
11-30-2020,17603,39.675911,-81.79548,72117,0,0,2,3025,LTL,590.18,721,5,,"5,783", $0.10 
05-24-2021,17603,39.859373,-81.151604,72211,0,0,1,314,LTL,427.99,722,5,,"5,750", $0.07 
05-04-2021,17603,39.621481,-81.91737,72211,0,0,2,1782,LTL,497.83,722,5,,"5,789", $0.09 
11-05-2020,17603,40.011338,-80.970135,72762,0,0,2,917,LTL,273.98,727,5,,"5,741", $0.05 
07-22-2021,17603,39.888751,-82.19224,73020,0,0,1,146,LTL,246.24,730,6,,"5,805", $0.04 
06-11-2021,17603,39.740299,-82.248369,73020,0,0,1,355,LTL,425.72,730,6,,"5,807", $0.07 
03-12-2020,17603,40.018953,-81.73657,73099,0,0,1,938,LTL,416.12,730,6,,"5,782", $0.07 
05-14-2021,17603,39.717824,-82.19823,73107,0,0,2,2485,LTL,553.92,731,6,,"5,804", $0.10 
08-17-2020,17603,39.588854,-82.25279,73145,0,0,1,1244,LTL,401.45,731,6,,"5,806", $0.07 
04-17-2020,17603,39.990948,-81.80629,74008,0,0,1,451,LTL,234.01,740,6,,"5,785", $0.04 
03-01-2021,17603,40.038503,-81.44232,74133,0,0,1,1467,LTL,524.95,741,6,,"5,766", $0.09 
06-04-2021,17603,39.842048,-81.93264,74146,0,0,1,1372,LTL,486.32,741,6,,"5,791", $0.08 
07-24-2020,17603,39.895548,-81.53483,74361,0,0,3,1555,LTL,384.1,743,6,,"5,770", $0.07 
11-09-2020,17603,39.991056,-81.28517,74464,0,0,1,1057,LTL,449.05,744,6,,"5,758", $0.08 
04-27-2021,17603,39.814025,-82.07808,74601,0,0,1,844,LTL,565.2,746,6,,"5,799", $0.10 
02-28-2020,17603,39.995987,-81.36641,74601,0,0,1,1202,LTL,485,746,6,,"5,762", $0.08 
02-11-2020,17603,39.803205,-81.43368,75001,0,0,2,540,LTL,316.34,750,6,,"5,764", $0.05 
11-23-2020,17603,39.930047,-81.44256,75001,0,0,4,4976,LTL,851.93,750,6,,"5,766", $0.15 
03-12-2020,17603,39.608984,-82.22225,75002,0,0,2,1153,LTL,344.33,750,6,,"5,805", $0.06 
08-17-2020,17603,39.801679,-82.29166,75006,0,0,0,1473,LTL,365.63,750,6,,"5,810", $0.06 
01-11-2021,17603,39.711168,-81.275824,75006,0,0,1,140,LTL,243.81,750,6,,"5,755", $0.04 
04-12-2021,17603,39.536415,-81.80009,75006,0,0,1,318,LTL,248.83,750,6,,"5,782", $0.04 
02-04-2021,17603,39.799978,-81.33548,75006,0,0,1,812,LTL,308.36,750,6,,"5,759", $0.05 
12-18-2020,17603,39.654386,-81.240732,75006,0,0,1,833,LTL,311.93,750,6,,"5,753", $0.05 
07-06-2020,17603,39.855474,-82.11492,75006,0,0,1,870,LTL,311.42,750,6,,"5,801", $0.05 
04-02-2020,17603,39.742066,-81.09908,75006,0,0,1,995,LTL,312.56,750,6,,"5,746", $0.05 
04-30-2021,17603,39.816891,-81.485315,75006,0,0,2,831,LTL,320.98,750,6,,"5,767", $0.06 
05-01-2020,17603,40.090643,-81.86556,75006,0,0,2,2143,LTL,484.01,750,6,,"5,789", $0.08 
05-13-2020,17603,40.357237,-81.643638,75006,0,0,4,3005,LTL,672.58,750,6,,"5,779", $0.12 
03-02-2020,17603,40.449531,-81.72309,75019,0,0,1,383,LTL,232.1,750,6,,"5,784", $0.04 
01-13-2020,17603,40.398274,-81.968787,75019,0,0,1,406,LTL,312.57,750,6,,"5,796", $0.05 
10-02-2020,17603,40.180136,-81.90422,75019,0,0,1,604,LTL,258.21,750,6,,"5,792", $0.04 
03-03-2020,17603,40.270198,-81.86761,75019,0,0,1,839,LTL,314.89,750,6,,"5,790", $0.05 
06-04-2020,17603,40.130754,-82.01637,75019,0,0,1,1226,LTL,354.07,750,6,,"5,797", $0.06 
01-13-2020,17603,40.161484,-82.16324,75019,0,0,3,3505,LTL,876.89,750,6,,"5,805", $0.15 
07-23-2020,17603,40.357857,-81.75288,75024,0,0,1,650,LTL,268.99,750,6,,"5,785", $0.05 
05-15-2020,17603,40.351271,-81.873607,75028,0,0,1,350,LTL,233.11,750,6,,"5,791", $0.04 
05-06-2020,17603,40.063886,-82.15977,75028,0,0,1,371,LTL,233.11,750,6,,"5,804", $0.04 
07-01-2020,17603,40.277376,-81.59662,75028,0,0,2,595,LTL,256.38,750,6,,"5,776", $0.04 
12-14-2020,17603,40.200382,-81.720675,75034,0,0,1,892,LTL,462.07,750,6,,"5,782", $0.08 
03-30-2020,17603,40.314481,-81.49751,75038,0,0,1,830,LTL,462.06,750,6,,"5,771", $0.08 
01-30-2020,17603,40.406106,-81.58374,75042,0,0,1,1443,LTL,417.39,750,6,,"5,776", $0.07 
09-18-2020,17603,40.140472,-82.01079,75042,0,0,2,345,LTL,233.21,750,6,,"5,797", $0.04 
04-09-2020,17603,40.3479,-82.17789,75050,0,0,2,1400,LTL,389.16,750,6,,"5,807", $0.07 
02-07-2020,17603,40.33503,-82.04314,75050,0,0,3,2865,LTL,656.78,750,6,,"5,800", $0.11 
09-30-2020,17603,40.268019,-81.74213,75061,0,0,2,3055,LTL,683.79,750,6,,"5,784", $0.12 
07-12-2021,17603,40.223285,-80.87017,75063,0,0,2,568,LTL,266.11,750,6,,"5,738", $0.05 
02-06-2020,17603,39.890564,-80.9766,75069,0,0,1,520,LTL,321.96,750,6,,"5,741", $0.06 
10-29-2020,17603,40.469171,-80.93363,75070,0,0,1,1125,LTL,353.48,750,6,,"5,743", $0.06 
10-28-2020,17603,40.105279,-80.84292,75080,0,0,1,980,LTL,565.92,750,6,,"5,735", $0.10 
01-04-2021,17603,40.01558,-80.76343,75088,0,0,1,1413,LTL,542.81,750,6,,"5,731", $0.09 
02-26-2021,17603,40.258447,-81.00415,75205,0,0,1,1354,LTL,493,752,6,,"5,745", $0.09 
10-29-2020,17603,40.518045,-80.88733,75207,0,0,1,168,LTL,233.02,752,6,,"5,741", $0.04 
06-29-2020,17603,40.067767,-80.81836,75207,0,0,1,1205,LTL,500.46,752,6,,"5,734", $0.09 
03-10-2020,17603,40.361891,-80.81953,75234,0,0,1,1186,LTL,500.76,752,6,,"5,736", $0.09 
02-22-2021,17603,40.074284,-80.77447,75238,0,0,1,617,LTL,475.54,752,6,,"5,732", $0.08 
10-07-2020,17603,40.26212,-80.6356,75247,0,0,3,3669,LTL,820.49,752,6,,"5,726", $0.14 
06-08-2021,17603,39.768134,-80.94455,75605,0,0,2,1802,LTL,611.5,756,6,,"5,738", $0.11 
